time_stamp,humidity,temperature,pressure,pm2.5_atm,pm2.5_atm_a,pm2.5_atm_b
2025-05-15T08:30:00Z,60,64,1015.4,13.2,14.4,11.9
2025-05-15T21:00:00Z,29,90,1015.32,6.7,7.1,6.2
2025-05-15T23:00:00Z,42,77,1014.08,8.1,8.8,7.5
2025-07-14T11:30:00Z,65,67,1014.62,10.0,10.6,9.4
2025-07-14T14:00:00Z,63,69,1015.96,28.6,29.6,27.7
2025-05-25T08:00:00Z,62,67,1015.78,11.2,11.8,10.5
2025-05-25T19:00:00Z,31,89,1017.17,8.1,8.5,7.8
2025-05-25T21:00:00Z,36,85,1016.49,9.8,10.1,9.4
2025-05-22T00:00:00Z,49,79,1011.79,13.0,13.9,12.1
2025-06-03T14:00:00Z,60,70,1015.09,11.4,12.3,10.5
2025-05-20T12:30:00Z,65,64,1013.24,21.2,22.3,20.1
2025-05-20T17:30:00Z,26,96,1013.82,13.0,13.7,12.3
2025-06-18T05:00:00Z,62,71,1009.73,11.7,12.7,10.7
2025-06-18T08:30:00Z,65,68,1009.37,13.4,14.5,12.3
2025-06-18T19:00:00Z,31,96,1009.68,8.0,8.5,7.5
2025-06-19T10:00:00Z,62,73,1009.84,14.0,15.3,12.7
2025-06-19T10:30:00Z,61,73,1009.83,16.3,17.6,14.9
2025-06-19T12:00:00Z,62,73,1009.98,17.8,19.6,16.1
2025-06-19T07:00:00Z,64,70,1010.0,11.3,12.5,10.1
2025-06-19T15:00:00Z,52,75,1011.1,21.9,23.5,20.2
2025-06-19T06:00:00Z,62,71,1010.34,10.5,11.7,9.3
2025-05-30T07:30:00Z,61,68,1014.4,14.9,15.3,14.5
2025-05-30T03:00:00Z,57,71,1013.23,12.5,13.3,11.8
2025-07-07T19:00:00Z,30,93,1015.62,27.2,28.4,26.0
2025-07-07T02:30:00Z,59,72,1012.63,13.1,14.1,12.2
2025-07-07T03:00:00Z,61,71,1012.75,14.1,15.3,13.0
2025-07-26T10:30:00Z,62,70,1015.37,2.7,3.1,2.3
2025-07-26T12:30:00Z,61,70,1015.06,5.9,6.4,5.5
2025-07-26T01:00:00Z,51,77,1014.22,2.4,2.6,2.2
2025-07-26T06:00:00Z,69,67,1016.36,3.6,4.0,3.2
2025-07-30T06:00:00Z,68,69,1015.79,12.1,13.0,11.2
2025-07-30T10:30:00Z,66,71,1015.69,20.0,21.4,18.7
2025-07-08T05:00:00Z,63,68,1016.95,6.9,7.5,6.3
2025-06-15T05:00:00Z,66,67,1012.35,21.9,23.4,20.5
2025-06-15T11:30:00Z,66,65,1012.6,16.2,17.6,14.8
2025-07-03T20:00:00Z,32,90,1013.64,7.3,7.7,7.0
2025-07-03T17:00:00Z,29,92,1013.2,8.2,8.5,7.9
2025-07-03T11:00:00Z,56,71,1011.55,25.1,26.4,23.9
2025-07-03T02:00:00Z,54,73,1010.36,8.7,9.3,8.0
2025-06-26T06:00:00Z,62,69,1014.22,18.3,18.6,18.0
2025-06-26T13:30:00Z,59,71,1014.2,39.7,40.7,38.6
2025-06-26T14:30:00Z,56,73,1014.49,38.4,39.5,37.2
2025-06-26T04:30:00Z,60,70,1013.65,17.6,18.3,16.9
2025-06-26T15:30:00Z,52,75,1014.61,39.6,40.7,38.5
2025-06-26T09:30:00Z,61,70,1013.8,34.9,35.6,34.2
2025-07-06T14:30:00Z,43,82,1015.44,28.2,29.4,27.0
2025-07-06T13:30:00Z,54,75,1015.42,27.5,29.2,25.9
2025-06-24T16:00:00Z,48,74,1016.34,16.9,17.8,15.9
2025-06-24T07:30:00Z,61,69,1014.14,12.4,13.1,11.6
2025-06-24T13:00:00Z,59,70,1015.02,16.6,17.5,15.6
2025-06-24T11:30:00Z,59,70,1014.5,14.5,15.4,13.6
2025-06-24T17:00:00Z,53,75,1016.72,12.9,13.6,12.1
2025-05-13T16:00:00Z,31,78,1016.18,3.9,4.1,3.7
2025-05-13T09:30:00Z,57,62,1014.26,3.7,4.0,3.3
2025-05-13T11:00:00Z,56,62,1014.07,4.0,4.4,3.6
2025-07-11T11:30:00Z,65,68,1013.21,15.1,16.1,14.1
2025-06-27T10:00:00Z,61,71,1012.43,40.2,41.1,39.2
2025-06-27T04:30:00Z,60,71,1012.66,16.6,17.6,15.7
2025-06-27T01:00:00Z,49,78,1011.87,19.5,20.3,18.7
2025-07-02T21:30:00Z,36,84,1011.7,6.1,6.5,5.8
2025-05-29T21:30:00Z,36,85,1014.3,10.5,10.8,10.1
2025-05-29T16:30:00Z,41,81,1014.39,10.4,10.7,10.1
2025-07-17T02:30:00Z,55,73,1013.23,4.3,4.7,3.9
2025-07-17T02:00:00Z,52,74,1012.97,3.9,4.0,3.7
2025-07-17T11:30:00Z,65,67,1013.28,11.7,12.4,11.1
2025-07-23T01:00:00Z,52,77,1014.01,7.1,7.6,6.6
2025-07-23T14:00:00Z,57,72,1017.46,16.9,18.3,15.6
2025-07-23T12:00:00Z,59,70,1016.53,13.0,13.8,12.2
2025-07-23T05:00:00Z,62,69,1015.96,4.6,5.0,4.3
2025-07-23T04:30:00Z,61,70,1015.77,4.9,5.3,4.5
2025-07-23T17:00:00Z,46,79,1018.46,8.0,8.4,7.7
2025-05-23T19:00:00Z,31,89,1014.75,8.2,8.6,7.7
2025-05-23T00:00:00Z,47,79,1013.26,11.9,12.6,11.2
2025-05-23T11:30:00Z,57,71,1012.58,38.4,39.7,37.1
2025-05-23T18:30:00Z,31,89,1015.0,8.0,8.3,7.6
2025-05-31T09:00:00Z,61,71,1014.06,23.8,24.8,22.9
2025-06-29T07:30:00Z,64,71,1014.67,21.6,22.8,20.5
2025-05-17T04:30:00Z,53,68,1014.91,16.1,17.0,15.2
2025-05-17T01:30:00Z,48,71,1013.13,12.5,13.4,11.6
2025-06-04T14:30:00Z,63,69,1013.31,6.9,7.5,6.3
2025-06-04T16:00:00Z,61,70,1013.72,11.3,12.4,10.2
2025-06-04T21:00:00Z,37,84,1012.28,7.6,8.2,7.0
2025-08-04T08:30:00Z,68,68,1013.4,18.9,20.0,17.8
2025-08-04T20:30:00Z,37,90,1013.9,30.8,31.7,29.9
2025-08-04T15:30:00Z,51,81,1014.8,40.3,41.8,38.9
2025-08-04T01:00:00Z,55,77,1013.49,20.0,21.0,18.9
2025-08-04T00:30:00Z,53,78,1013.88,19.2,20.2,18.2
2025-08-04T02:30:00Z,63,73,1013.5,22.1,23.5,20.6
2025-08-04T16:00:00Z,49,82,1014.82,41.9,43.2,40.5
2025-06-07T15:30:00Z,52,71,1016.04,9.0,9.7,8.2
2025-06-07T10:00:00Z,57,68,1014.33,7.0,7.6,6.4
2025-06-07T11:00:00Z,57,68,1014.25,9.1,9.8,8.3
2025-06-07T12:00:00Z,56,69,1014.53,11.7,12.3,11.2
2025-05-28T00:00:00Z,43,79,1014.56,15.0,15.6,14.4
2025-05-28T07:00:00Z,60,68,1015.95,11.7,12.5,11.0
2025-05-26T06:00:00Z,57,67,1016.66,11.2,11.7,10.7
2025-05-26T23:00:00Z,42,80,1014.58,13.5,14.1,12.8
2025-05-26T05:30:00Z,57,67,1016.8,11.4,11.9,10.9
2025-05-26T23:30:00Z,45,78,1014.33,13.6,14.2,13.0
2025-05-26T22:00:00Z,40,81,1015.06,12.4,13.1,11.7
2025-05-26T14:00:00Z,54,70,1015.86,16.4,17.3,15.4
2025-05-26T18:00:00Z,45,77,1016.07,15.4,16.1,14.7
2025-06-30T00:00:00Z,47,79,1012.41,8.4,8.8,8.0
2025-06-30T16:00:00Z,35,89,1013.3,12.9,13.4,12.3
2025-05-10T20:30:00Z,28,96,1011.64,12.1,12.8,11.4
2025-07-25T15:30:00Z,57,73,1017.17,2.8,3.1,2.5
2025-07-25T15:00:00Z,59,73,1017.03,3.0,3.3,2.8
2025-06-09T17:30:00Z,52,75,1014.74,36.5,37.6,35.4
2025-08-06T02:30:00Z,57,75,1014.54,16.1,17.2,15.0
2025-08-06T14:30:00Z,43,84,1016.59,29.4,30.5,28.3
2025-08-06T16:00:00Z,34,95,1016.42,22.9,24.4,21.5
2025-07-29T12:30:00Z,66,70,1017.86,25.2,26.6,23.8
2025-07-29T06:00:00Z,67,69,1017.13,8.0,8.6,7.4
2025-07-29T23:00:00Z,46,81,1016.63,7.8,8.4,7.3
2025-07-29T00:00:00Z,49,79,1016.4,7.0,7.5,6.5
2025-07-12T00:30:00Z,48,79,1013.24,14.9,15.8,14.0
2025-07-05T08:30:00Z,61,70,1017.43,16.9,18.1,15.7
2025-07-05T20:30:00Z,36,89,1017.59,24.7,25.7,23.7
2025-06-02T18:00:00Z,31,93,1015.74,8.0,8.4,7.5
2025-06-02T03:00:00Z,58,71,1012.31,12.6,13.3,11.8
2025-06-02T07:30:00Z,59,68,1013.99,8.2,8.9,7.5
2025-08-05T02:30:00Z,62,75,1012.26,24.1,25.4,22.9
2025-08-03T10:00:00Z,71,68,1016.96,20.3,21.5,19.1
2025-08-03T06:00:00Z,70,67,1017.17,22.8,24.0,21.6
2025-07-21T18:00:00Z,52,77,1016.08,18.4,19.3,17.4
2025-07-21T23:30:00Z,46,82,1013.78,7.0,7.3,6.7
2025-07-21T00:30:00Z,50,79,1013.58,12.6,13.3,12.0
2025-07-18T15:00:00Z,42,84,1015.57,12.1,12.6,11.5
2025-07-20T22:30:00Z,43,85,1014.22,14.2,14.9,13.5
2025-07-20T02:30:00Z,55,74,1015.19,14.4,15.0,13.8
2025-07-20T07:30:00Z,58,72,1016.01,20.6,21.9,19.4
2025-07-20T11:00:00Z,58,73,1014.86,29.0,30.1,28.0
2025-07-20T20:30:00Z,38,89,1014.89,9.3,9.8,8.8
2025-06-16T02:30:00Z,57,73,1010.99,14.6,15.7,13.4
2025-06-16T14:00:00Z,44,82,1013.02,17.1,18.3,15.8
2025-07-24T04:30:00Z,70,69,1017.24,7.4,8.0,6.8
2025-07-04T13:00:00Z,57,73,1015.7,34.8,35.9,33.6
2025-07-04T04:00:00Z,58,72,1014.22,16.4,17.4,15.5
2025-07-04T16:30:00Z,42,84,1016.93,19.1,20.1,18.2
2025-07-04T17:30:00Z,33,92,1017.07,18.1,19.0,17.3
2025-06-17T17:00:00Z,28,97,1011.32,10.5,11.1,9.9
2025-06-17T06:00:00Z,61,70,1011.08,17.2,18.7,15.7
2025-06-17T19:00:00Z,29,97,1010.87,10.1,10.9,9.3
2025-06-17T07:30:00Z,64,68,1011.03,16.6,17.6,15.6
2025-06-17T22:30:00Z,37,86,1009.25,8.8,9.4,8.2
2025-06-12T15:30:00Z,56,73,1012.2,30.6,31.6,29.5
2025-06-12T18:00:00Z,51,78,1012.36,30.2,31.4,29.0
2025-07-16T07:00:00Z,57,72,1014.2,11.5,12.3,10.8
2025-07-16T00:00:00Z,46,80,1012.99,4.1,4.4,3.8
2025-07-19T15:00:00Z,56,76,1016.97,12.3,13.0,11.6
2025-07-19T01:30:00Z,53,77,1013.31,11.9,12.6,11.3
2025-07-19T00:00:00Z,47,81,1013.48,10.0,10.4,9.5
2025-07-19T01:00:00Z,51,78,1013.42,10.5,11.1,10.0
2025-06-06T13:30:00Z,58,70,1013.63,12.1,12.9,11.3
2025-06-06T20:30:00Z,37,84,1013.8,11.9,12.3,11.6
2025-05-16T15:00:00Z,50,70,1014.98,29.5,30.2,28.8
2025-05-12T14:30:00Z,54,72,1013.58,14.0,15.1,13.0
2025-05-12T19:30:00Z,32,88,1014.11,5.1,5.5,4.8
2025-05-12T15:00:00Z,50,74,1013.55,14.6,15.6,13.6
2025-05-12T16:30:00Z,39,82,1013.83,10.6,11.4,9.8
2025-07-13T12:30:00Z,67,69,1015.85,16.8,17.6,16.1
2025-07-13T11:30:00Z,66,70,1015.43,20.2,21.2,19.2
2025-06-23T16:30:00Z,35,85,1013.86,11.9,12.6,11.1
2025-06-23T15:30:00Z,39,81,1014.08,11.4,12.3,10.5
2025-06-23T23:00:00Z,40,81,1013.46,9.1,9.5,8.7
2025-06-23T04:30:00Z,61,69,1012.25,12.0,13.5,10.4
2025-06-13T04:00:00Z,57,72,1011.4,20.0,21.1,18.8
2025-06-13T07:00:00Z,58,72,1011.55,33.8,34.7,32.8
2025-06-13T09:30:00Z,58,72,1010.63,31.8,32.6,30.9
2025-06-22T20:00:00Z,31,92,1013.14,12.7,13.5,11.9
2025-06-01T23:00:00Z,44,82,1011.23,10.8,11.3,10.3
2025-06-01T16:00:00Z,42,84,1014.98,26.1,27.1,25.1
2025-06-01T01:30:00Z,55,75,1012.96,26.7,27.7,25.6
2025-06-01T19:30:00Z,40,86,1013.28,30.6,31.4,29.9
2025-06-20T06:00:00Z,59,71,1010.27,13.6,14.9,12.3
2025-06-20T05:30:00Z,59,71,1010.28,13.0,14.0,12.0
2025-06-20T13:30:00Z,58,72,1010.87,30.9,31.8,29.9
2025-07-10T00:00:00Z,41,80,1014.05,3.5,3.6,3.4
2025-07-10T08:00:00Z,66,68,1013.57,13.7,14.4,13.0
2025-07-10T01:30:00Z,52,75,1013.82,7.4,7.9,7.0
2025-07-15T01:30:00Z,52,75,1012.53,7.5,7.9,7.0
2025-07-15T19:30:00Z,33,92,1015.4,4.2,4.4,3.9
2025-06-25T14:30:00Z,51,73,1016.2,26.1,27.4,24.9
2025-06-25T08:30:00Z,58,70,1015.43,10.5,11.2,9.8
2025-06-25T17:30:00Z,32,91,1016.09,13.6,14.2,13.0
2025-08-08T11:00:00Z,70,68,1011.79,12.8,13.8,11.8
2025-08-07T23:30:00Z,49,83,1013.03,12.4,13.0,11.8
2025-08-07T21:00:00Z,40,91,1013.81,25.0,26.2,23.9
2025-08-08T07:30:00Z,69,71,1012.01,12.9,14.0,11.7
2025-08-08T12:30:00Z,71,68,1012.29,12.3,13.3,11.4
2025-08-07T14:00:00Z,59,77,1015.36,19.1,20.2,17.9
2025-08-07T00:30:00Z,48,83,1014.61,15.2,15.9,14.4
2025-08-07T03:30:00Z,60,73,1014.78,15.3,16.4,14.3
2025-08-07T07:30:00Z,68,71,1015.15,17.7,19.2,16.3
2025-05-18T00:00:00Z,44,75,1014.09,5.9,6.2,5.7
2025-05-21T23:00:00Z,46,82,1012.03,15.6,16.5,14.7
2025-07-22T06:00:00Z,60,72,1015.12,6.1,6.5,5.6
2025-07-22T18:00:00Z,35,91,1016.29,4.7,4.8,4.5
2025-07-22T00:00:00Z,48,81,1013.5,6.5,6.8,6.1
2025-05-11T13:30:00Z,63,67,1011.13,15.2,16.2,14.2
2025-05-11T22:00:00Z,36,88,1011.25,11.0,11.8,10.2
2025-05-11T19:30:00Z,30,94,1012.38,10.6,11.2,10.1
2025-06-08T15:00:00Z,61,69,1016.23,11.9,12.4,11.3
2025-06-08T14:00:00Z,63,67,1015.67,13.8,14.3,13.3
2025-06-08T08:00:00Z,64,66,1015.48,8.6,9.2,8.0
2025-06-08T23:00:00Z,42,80,1013.62,14.9,15.5,14.3
2025-06-10T20:30:00Z,36,88,1013.75,28.0,28.9,27.2
2025-06-10T17:00:00Z,40,84,1014.6,23.3,24.4,22.3
2025-06-10T14:00:00Z,59,71,1014.36,38.0,38.7,37.4
2025-06-10T15:00:00Z,55,72,1014.92,34.3,34.9,33.6
2025-06-14T08:30:00Z,60,70,1011.68,30.6,31.4,29.9
2025-06-14T10:30:00Z,61,70,1011.61,37.3,38.1,36.5
2025-08-01T16:00:00Z,57,75,1018.95,38.5,39.8,37.2
2025-08-01T00:30:00Z,49,79,1014.74,6.6,6.9,6.4
2025-08-01T18:00:00Z,34,93,1019.19,27.8,28.7,26.8
2025-08-01T03:30:00Z,66,70,1015.5,8.0,8.7,7.2
2025-05-24T17:30:00Z,45,78,1016.19,10.5,11.2,9.9
2025-05-24T07:00:00Z,56,68,1014.15,12.7,13.3,12.2
2025-05-24T09:30:00Z,55,70,1013.99,9.6,10.5,8.8
2025-05-24T08:30:00Z,56,69,1013.97,10.0,10.9,9.0
2025-05-24T22:30:00Z,38,81,1015.39,8.4,8.9,7.9
2025-05-24T05:00:00Z,50,69,1013.66,8.0,8.6,7.4
2025-07-31T05:30:00Z,65,69,1014.42,7.9,8.6,7.1
2025-07-27T15:30:00Z,57,74,1016.38,25.3,26.6,24.0
2025-06-11T14:00:00Z,63,69,1013.44,30.9,32.1,29.8
2025-06-11T07:30:00Z,62,69,1013.93,24.5,25.9,23.2
2025-06-11T02:00:00Z,54,73,1013.04,15.8,16.6,14.9
2025-06-11T17:00:00Z,49,78,1014.0,35.5,36.6,34.3
2025-06-11T12:00:00Z,62,70,1013.05,41.9,42.8,41.1
2025-05-15T06:30:00Z,58,65,1015.11,10.5,11.1,9.9
2025-05-15T19:00:00Z,28,90,1016.13,6.7,7.1,6.3
2025-05-15T13:00:00Z,60,61,1015.22,13.2,13.8,12.5
2025-07-14T07:30:00Z,63,69,1014.81,8.4,8.9,8.0
2025-07-14T14:30:00Z,61,70,1016.01,31.5,32.0,31.0
2025-05-25T18:00:00Z,31,90,1017.19,8.6,9.1,8.1
2025-05-25T05:00:00Z,54,69,1015.8,12.4,13.0,11.8
2025-05-25T13:30:00Z,55,69,1016.1,10.4,11.1,9.7
2025-05-22T20:00:00Z,36,87,1013.94,15.1,15.9,14.3
2025-05-22T15:00:00Z,49,78,1013.65,38.9,40.2,37.6
2025-05-22T11:30:00Z,65,66,1012.34,18.7,20.0,17.3
2025-05-22T23:30:00Z,45,80,1013.19,11.4,12.1,10.6
2025-06-03T17:30:00Z,47,78,1015.54,8.0,8.4,7.7
2025-06-03T16:00:00Z,54,73,1015.58,7.9,8.3,7.4
2025-06-21T02:30:00Z,51,72,1009.77,11.4,12.4,10.3
2025-06-21T07:00:00Z,57,69,1010.36,13.5,14.6,12.5
2025-05-20T13:30:00Z,55,71,1013.78,20.9,22.0,19.8
2025-05-20T01:00:00Z,50,76,1013.13,12.9,13.6,12.3
2025-05-20T16:30:00Z,27,96,1013.82,16.5,17.2,15.8
2025-05-20T06:30:00Z,65,68,1014.1,18.1,19.2,17.1
2025-06-18T06:00:00Z,63,70,1009.74,12.1,13.4,10.8
2025-06-18T09:30:00Z,64,68,1009.39,13.5,14.4,12.5
2025-06-18T11:30:00Z,64,67,1009.38,13.9,14.8,13.1
2025-06-18T19:30:00Z,31,96,1009.33,9.3,10.0,8.5
2025-06-18T18:00:00Z,30,97,1010.12,7.8,8.3,7.2
2025-06-19T00:30:00Z,41,80,1008.33,6.6,7.0,6.2
2025-06-19T12:30:00Z,60,73,1010.12,25.6,27.1,24.1
2025-06-19T03:00:00Z,58,73,1009.4,9.2,10.1,8.3
2025-05-30T21:00:00Z,36,89,1012.94,8.5,8.9,8.1
2025-05-30T16:30:00Z,33,91,1015.7,12.0,12.4,11.5
2025-05-30T23:00:00Z,42,84,1011.77,10.9,11.4,10.3
2025-07-26T21:30:00Z,36,86,1015.39,2.4,2.6,2.1
2025-07-26T07:30:00Z,69,67,1016.26,4.1,4.6,3.6
2025-07-26T23:00:00Z,43,82,1014.76,4.4,4.7,4.2
2025-07-30T22:00:00Z,43,85,1014.68,17.2,18.1,16.2
2025-07-30T11:30:00Z,65,71,1015.81,21.9,22.9,20.9
2025-06-15T21:00:00Z,38,88,1012.03,12.4,13.1,11.7
2025-06-15T00:00:00Z,49,78,1011.85,18.8,19.4,18.1
2025-07-03T09:30:00Z,58,70,1011.4,26.1,27.2,24.9
2025-07-03T10:30:00Z,57,70,1011.41,25.2,26.3,24.2
2025-06-26T11:00:00Z,60,71,1013.64,41.0,41.7,40.3
2025-07-06T08:30:00Z,66,67,1015.13,15.6,16.6,14.5
2025-07-06T05:30:00Z,65,68,1016.16,16.2,17.3,15.2
2025-07-06T09:00:00Z,66,67,1015.02,15.1,16.1,14.2
2025-06-24T08:30:00Z,59,69,1014.23,10.9,11.7,10.2
2025-05-13T15:00:00Z,37,75,1015.86,3.5,3.6,3.3
2025-05-13T02:30:00Z,54,68,1012.42,4.8,5.2,4.4
2025-07-11T00:30:00Z,49,79,1011.96,8.2,8.6,7.8
2025-07-02T09:00:00Z,60,68,1010.96,14.7,15.1,14.4
2025-07-02T17:00:00Z,40,82,1012.74,15.4,16.2,14.7
2025-07-02T16:00:00Z,52,73,1012.53,15.2,16.3,14.2
2025-07-02T04:00:00Z,59,70,1010.28,15.2,15.7,14.6
2025-07-02T14:30:00Z,55,71,1012.01,21.5,22.5,20.5
2025-07-02T08:00:00Z,61,69,1011.27,16.6,17.4,15.9
2025-07-02T09:30:00Z,61,68,1010.75,15.4,16.0,14.8
2025-05-29T17:30:00Z,34,88,1014.51,9.5,9.8,9.2
2025-05-29T02:00:00Z,52,71,1014.79,9.5,10.1,8.9
2025-05-29T15:00:00Z,56,71,1014.37,12.9,13.8,12.0
2025-05-29T01:00:00Z,50,73,1014.27,8.1,8.6,7.6
2025-05-29T05:30:00Z,55,70,1015.65,13.4,14.2,12.5
2025-05-29T03:30:00Z,56,70,1014.88,11.9,12.7,11.1
2025-07-17T13:30:00Z,60,71,1014.13,11.7,12.6,10.9
2025-07-17T05:00:00Z,60,70,1014.05,4.3,4.7,4.0
2025-07-23T09:30:00Z,60,70,1016.53,8.3,8.9,7.7
2025-07-23T00:30:00Z,49,78,1013.93,6.2,6.6,5.9
2025-07-23T12:30:00Z,59,71,1016.79,12.8,13.8,11.8
2025-07-23T09:00:00Z,60,70,1016.62,7.5,8.1,6.8
2025-05-23T06:30:00Z,63,68,1013.92,17.4,18.8,16.1
2025-05-31T06:00:00Z,61,71,1014.84,18.8,19.6,18.0
2025-05-31T16:30:00Z,57,74,1015.82,38.5,39.9,37.1
2025-05-31T04:30:00Z,59,72,1014.55,15.0,16.1,13.9
2025-05-31T23:30:00Z,46,82,1013.3,32.1,32.9,31.3
2025-06-29T11:00:00Z,63,69,1014.69,26.0,27.2,24.8
2025-06-29T15:00:00Z,41,84,1015.52,21.2,22.2,20.3
2025-05-17T23:00:00Z,40,77,1014.44,8.3,8.6,7.9
2025-06-04T12:00:00Z,62,68,1012.69,11.3,12.0,10.7
2025-06-04T16:30:00Z,60,71,1013.56,11.5,12.4,10.7
2025-06-04T05:00:00Z,62,68,1013.19,7.9,8.5,7.2
2025-08-04T00:00:00Z,51,80,1014.09,17.9,18.8,17.0
2025-07-09T02:30:00Z,59,71,1015.99,9.4,10.2,8.6
2025-07-09T12:30:00Z,64,68,1016.58,9.0,9.8,8.3
2025-07-28T13:30:00Z,64,70,1017.41,21.4,22.7,20.1
2025-07-28T00:30:00Z,50,77,1014.64,8.0,8.4,7.6
2025-07-28T21:00:00Z,38,87,1017.45,6.2,6.6,5.9
2025-06-07T21:00:00Z,36,84,1015.34,7.3,7.6,6.9
2025-06-07T23:00:00Z,42,78,1014.92,6.6,7.1,6.1
2025-06-07T19:00:00Z,39,82,1016.22,11.8,12.4,11.1
2025-05-28T07:30:00Z,60,68,1015.9,14.6,15.2,14.0
2025-05-28T09:00:00Z,57,69,1015.19,16.4,17.1,15.7
2025-05-28T13:30:00Z,58,69,1014.98,15.8,16.3,15.2
2025-05-28T21:30:00Z,43,79,1015.35,7.5,7.7,7.2
2025-05-26T09:30:00Z,61,66,1015.92,10.4,11.0,9.8
2025-05-26T11:30:00Z,57,68,1015.35,11.7,12.5,10.9
2025-05-26T16:00:00Z,52,72,1016.24,19.8,20.8,18.8
2025-05-26T05:00:00Z,57,68,1016.84,11.5,12.2,10.8
2025-05-26T07:00:00Z,58,67,1016.54,10.5,11.1,10.0
2025-06-30T18:30:00Z,31,93,1012.69,12.5,13.0,11.9
2025-06-28T19:30:00Z,32,93,1015.65,39.0,40.1,38.0
2025-06-28T07:30:00Z,61,71,1014.42,23.3,24.6,22.0
2025-05-10T22:00:00Z,33,90,1011.09,12.1,13.0,11.3
2025-05-10T17:00:00Z,28,97,1012.64,17.9,18.6,17.2
2025-05-10T13:00:00Z,62,66,1012.36,14.5,15.2,13.9
2025-06-09T08:00:00Z,61,68,1013.41,10.9,11.7,10.2
2025-06-09T14:30:00Z,60,69,1014.48,40.7,41.8,39.7
2025-08-06T02:00:00Z,56,77,1014.45,15.0,15.9,14.1
2025-07-29T02:30:00Z,62,72,1016.32,12.4,13.0,11.7
2025-07-29T05:30:00Z,67,69,1017.26,7.8,8.3,7.2
2025-07-12T02:30:00Z,57,73,1013.28,18.4,19.6,17.2
2025-06-02T08:00:00Z,60,68,1013.95,12.1,12.7,11.4
2025-06-02T00:00:00Z,47,79,1011.18,10.7,11.4,10.1
2025-08-03T10:30:00Z,70,69,1016.82,22.4,23.7,21.0
2025-08-03T16:30:00Z,40,88,1017.06,37.7,39.0,36.4
2025-07-21T13:00:00Z,65,72,1015.05,24.1,25.2,22.9
2025-07-21T04:30:00Z,62,72,1015.04,11.1,11.8,10.4
2025-07-18T06:30:00Z,60,71,1014.37,8.2,8.7,7.6
2025-07-20T03:30:00Z,58,73,1015.83,15.3,16.2,14.4
2025-07-20T19:00:00Z,41,86,1015.65,12.9,13.3,12.4
2025-06-16T05:30:00Z,65,69,1012.15,16.8,18.3,15.2
2025-06-16T18:30:00Z,31,96,1013.21,13.1,13.9,12.4
2025-06-16T13:00:00Z,66,67,1012.74,17.1,18.5,15.8
2025-07-24T01:30:00Z,56,75,1016.56,9.0,9.4,8.6
2025-07-24T06:30:00Z,70,68,1017.68,7.2,7.8,6.5
2025-07-24T03:30:00Z,67,69,1017.07,8.6,9.1,8.1
2025-07-04T00:30:00Z,47,79,1012.83,10.3,10.9,9.7
2025-06-17T08:00:00Z,65,68,1011.09,16.3,17.5,15.1
2025-06-17T21:30:00Z,30,90,1009.68,8.2,8.8,7.6
2025-06-17T19:30:00Z,30,96,1010.69,10.1,10.8,9.5
2025-06-12T18:30:00Z,46,81,1012.23,29.5,30.7,28.4
2025-06-12T01:00:00Z,52,75,1011.81,15.0,15.5,14.6
2025-06-12T04:00:00Z,61,70,1012.15,18.5,19.1,18.0
2025-06-12T04:30:00Z,60,70,1012.32,19.3,19.9,18.7
2025-07-16T16:30:00Z,42,82,1015.2,4.9,5.3,4.5
2025-07-16T12:30:00Z,60,71,1014.04,10.8,11.6,10.1
2025-07-19T09:30:00Z,60,73,1015.76,11.4,12.0,10.7
2025-07-19T16:00:00Z,51,78,1016.84,19.0,20.0,17.9
2025-07-19T20:00:00Z,37,91,1015.74,9.8,10.3,9.3
2025-07-19T18:30:00Z,41,86,1016.45,16.6,17.4,15.8
2025-06-06T05:30:00Z,60,69,1013.18,5.7,6.1,5.2
2025-06-06T15:30:00Z,55,71,1014.33,10.9,11.6,10.2
2025-05-16T06:00:00Z,59,66,1015.33,12.8,13.4,12.3
2025-05-16T05:00:00Z,57,65,1015.22,12.7,13.4,12.0
2025-05-16T00:00:00Z,46,75,1013.93,9.1,9.8,8.5
2025-06-05T19:30:00Z,35,88,1013.38,2.5,2.6,2.3
2025-06-05T16:00:00Z,53,73,1013.76,6.6,7.0,6.2
2025-06-23T06:30:00Z,62,68,1012.55,11.0,12.3,9.6
2025-06-23T01:00:00Z,50,78,1011.44,11.0,11.7,10.3
2025-06-23T11:00:00Z,64,67,1012.48,13.2,14.2,12.3
2025-06-23T01:30:00Z,52,77,1011.55,11.2,11.9,10.5
2025-06-13T17:30:00Z,30,93,1011.94,20.9,21.8,20.0
2025-06-13T19:30:00Z,31,92,1012.23,25.9,27.0,24.9
2025-06-22T04:30:00Z,56,69,1011.16,10.3,11.4,9.2
2025-06-22T22:00:00Z,37,87,1012.7,9.3,9.9,8.7
2025-06-22T03:30:00Z,53,70,1010.66,10.0,11.0,9.1
2025-06-22T18:00:00Z,27,95,1013.55,10.5,11.0,9.9
2025-06-01T23:30:00Z,46,80,1011.18,10.1,10.6,9.6
2025-06-01T05:30:00Z,65,69,1014.33,25.5,26.4,24.7
2025-06-01T11:00:00Z,66,69,1013.1,35.1,35.8,34.4
2025-06-01T03:00:00Z,61,71,1013.1,26.6,27.8,25.4
